"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","temp_max","temp_95","typo","simp","wrap","storey","cond","dwel","room","weather"
0,0.5,0.299999999999999,-0.4,-0.799999999999999,0.2,-0.300000000000001,-1.4,-0.2,0.0999999999999996,0,0.400000000000006,0,-0.100000000000009,0,0.0999999999999979,0.200000000000003,0.200000000000003,"Hip.",6,"TV","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
-0.100000000000001,0,0.4,0.4,0.6,1.2,0.5,2.7,-0.2,0,0,-2.90000000000001,0,1,0,-1,0.100000000000001,0.100000000000001,"Hip.",6,"TV","Térreo","AFN","NE","Sala","Rio de Janeiro"
0,0.699999999999999,0.4,-0.400000000000002,-0.600000000000001,0.3,-0.199999999999999,-1,-0.1,0.2,0,-0.299999999999997,0,0.400000000000006,0,-0.399999999999999,0,0.100000000000001,"Hip.",6,"TV","Térreo","AFN","NO","Dorm. 1","Rio de Janeiro"
0,0.599999999999998,0.299999999999999,-0.300000000000001,-0.4,0.2,-0.9,-1.3,-0.2,0.0999999999999996,0,0.400000000000006,0,-0.0999999999999943,0,0.100000000000001,0.100000000000001,0.200000000000003,"Hip.",6,"TV","Térreo","AFN","NO","Dorm. 2","Rio de Janeiro"
-0.100000000000001,0,0.4,0.4,0.6,1.2,0.5,2.7,-0.2,0,0,-2.90000000000001,0,1,0,-1,0.100000000000001,0.100000000000001,"Hip.",6,"TV","Térreo","AFN","NO","Sala","Rio de Janeiro"
-0.100000000000001,0.5,0.5,2.1,-0.100000000000001,0.100000000000001,-0.4,1.8,-0.3,0.3,0,-2.7,0,1,0,-1,-0.200000000000003,0.0999999999999979,"Hip.",6,"TV","Térreo","AFN","SE","Dorm. 1","Rio de Janeiro"
-0.100000000000001,0.399999999999999,0.5,1.6,-0.5,0,-0.0999999999999996,0.900000000000002,-0.2,0.2,0,-1.7,0.1,0.899999999999999,0,-0.899999999999999,-0.100000000000001,0.199999999999999,"Hip.",6,"TV","Térreo","AFN","SE","Dorm. 2","Rio de Janeiro"
-0.200000000000003,-0.200000000000001,0.6,2.7,0.4,0.4,0.4,3.8,-0.300000000000001,0,0,-3.6,0,3.59999999999999,0,-3.6,0,0.100000000000001,"Hip.",6,"TV","Térreo","AFN","SE","Sala","Rio de Janeiro"
-0.100000000000001,0.5,0.600000000000001,2.1,-0.4,0.200000000000001,-0.100000000000001,1.7,-0.3,0.2,0,-2.7,0,1,0,-1,-0.200000000000003,0.0999999999999979,"Hip.",6,"TV","Térreo","AFN","SO","Dorm. 1","Rio de Janeiro"
-0.100000000000001,0.5,0.5,1.6,-0.0999999999999996,0,-0.5,0.899999999999999,-0.3,0.2,0,-1.69999999999999,0,0.899999999999999,0,-0.899999999999999,0,0.199999999999999,"Hip.",6,"TV","Térreo","AFN","SO","Dorm. 2","Rio de Janeiro"
-0.200000000000003,-0.200000000000001,0.6,2.7,0.4,0.4,0.4,3.8,-0.300000000000001,0,0,-3.6,0,3.59999999999999,0,-3.6,0,0.100000000000001,"Hip.",6,"TV","Térreo","AFN","SO","Sala","Rio de Janeiro"
-0.100000000000001,0.800000000000001,0.799999999999999,0,-0.300000000000001,-0.5,0.699999999999999,0,-0.1,0.399999999999999,0,-1.89999999999999,0,1.3,0,-1.3,-0.399999999999999,-0.100000000000001,"Hip.",6,"TV","Térreo","AFN","O","Dorm. N","Rio de Janeiro"
-0.100000000000001,0.699999999999999,0.8,3.2,0.5,-1.6,-2.1,0,-0.1,0.399999999999999,0,-2,0,1.2,0,-1.2,-0.799999999999997,-0.199999999999996,"Hip.",6,"TV","Térreo","AFN","O","Dorm. S","Rio de Janeiro"
-0.100000000000001,0.0999999999999996,0.4,0.7,0.700000000000001,0.4,1,2.8,-0.2,0.1,0,-3,0.1,2.39999999999999,0,-2.4,-0.199999999999996,0,"Hip.",6,"TV","Térreo","AFN","O","Sala","Rio de Janeiro"
-0.100000000000001,0.9,0.9,0.0999999999999996,1.6,-0.100000000000001,-0.0999999999999996,1.59999999999999,-0.1,0.4,0,-4,0.0999999999999996,0.299999999999999,-0.4,0,-0.200000000000003,-0.100000000000001,"Hip.",6,"TV","Térreo","AFN","L","Dorm. N","São Paulo"
-0.0999999999999943,0.9,0.8,3.6,-0.6,-1.2,0.6,2.2,-0.0999999999999996,0.5,0,-4.40000000000001,0.1,0.200000000000001,-0.4,0.299999999999997,-0.400000000000002,-0.199999999999999,"Hip.",6,"TV","Térreo","AFN","L","Dorm. S","São Paulo"
-0.199999999999996,-0.100000000000001,0.600000000000001,0.7,2.4,0.4,0.4,3.7,-0.3,0.0999999999999999,0,-3.8,0.1,2.1,0,-2.1,0.0999999999999943,0,"Hip.",6,"TV","Térreo","AFN","L","Sala","São Paulo"
0,0.700000000000003,0.4,-0.300000000000001,-0.199999999999999,0.300000000000001,-0.6,-0.799999999999997,-0.2,0.2,0,-0.599999999999994,0.1,0.0999999999999996,0,-0.0999999999999943,-0.100000000000001,0,"Hip.",6,"TV","Térreo","AFN","NE","Dorm. 1","São Paulo"
0,0.600000000000001,0.4,-0.299999999999999,-0.800000000000001,0.2,-0.199999999999999,-1.1,-0.2,0.2,0,0.200000000000003,0,-0.199999999999999,0,0.199999999999989,0.200000000000003,0.199999999999999,"Hip.",6,"TV","Térreo","AFN","NE","Dorm. 2","São Paulo"
-0.199999999999996,-0.100000000000001,0.5,0.4,0.600000000000001,1.5,0.600000000000001,3.1,-0.2,0.0999999999999996,0,-3.2,0.1,2.3,0,-2.3,0.0999999999999943,0.0999999999999979,"Hip.",6,"TV","Térreo","AFN","NE","Sala","São Paulo"
-0.0999999999999943,0.800000000000001,0.5,-0.199999999999999,-0.6,0.300000000000001,-0.199999999999999,-0.899999999999999,-0.2,0.100000000000001,0,-0.600000000000009,0,0.0999999999999996,0,0,-0.100000000000001,0.100000000000001,"Hip.",6,"TV","Térreo","AFN","NO","Dorm. 1","São Paulo"
0,0.600000000000001,0.4,-0.299999999999999,-0.200000000000001,0.2,-0.900000000000002,-1.1,-0.2,0.2,0,0.0999999999999943,0,-0.199999999999999,0,0.200000000000003,0.100000000000001,0.0999999999999979,"Hip.",6,"TV","Térreo","AFN","NO","Dorm. 2","São Paulo"
-0.199999999999996,-0.100000000000001,0.5,0.4,0.600000000000001,1.5,0.600000000000001,3.1,-0.2,0.0999999999999996,0,-3.2,0.1,2.3,0,-2.3,0.0999999999999943,0.0999999999999979,"Hip.",6,"TV","Térreo","AFN","NO","Sala","São Paulo"
0,0.6,0.600000000000001,2.3,-0.100000000000001,0.299999999999999,-0.3,2.2,-0.3,0.3,0,-3.60000000000001,0.1,0.4,-0.1,-0.200000000000003,-0.200000000000003,0.0999999999999979,"Hip.",6,"TV","Térreo","AFN","SE","Dorm. 1","São Paulo"
-0.100000000000001,0.5,0.4,1.7,-0.4,0,0,1.4,-0.2,0.2,0,-2.3,0,0.0999999999999996,0.1,-0.100000000000009,-0.0999999999999979,0.100000000000001,"Hip.",6,"TV","Térreo","AFN","SE","Dorm. 2","São Paulo"
-0.200000000000003,-0.3,0.5,2.7,0.5,0.4,0.4,4.1,-0.4,0.0999999999999999,0,-3.7,0.1,2.2,0,-2.2,0.100000000000001,0.100000000000001,"Hip.",6,"TV","Térreo","AFN","SE","Sala","São Paulo"
0,0.700000000000001,0.600000000000001,2.3,-0.399999999999999,0.299999999999999,-0.100000000000001,2.3,-0.3,0.3,0,-3.60000000000001,0.1,0.299999999999999,0,-0.200000000000003,-0.200000000000003,0.0999999999999979,"Hip.",6,"TV","Térreo","AFN","SO","Dorm. 1","São Paulo"
-0.100000000000001,0.5,0.4,1.7,0,0,-0.4,1.3,-0.2,0.0999999999999996,0,-2.3,0,0.0999999999999996,0.1,-0.0999999999999943,-0.0999999999999979,0.199999999999999,"Hip.",6,"TV","Térreo","AFN","SO","Dorm. 2","São Paulo"
-0.200000000000003,-0.3,0.5,2.7,0.5,0.4,0.4,4.1,-0.4,0.0999999999999999,0,-3.7,0.1,2.2,0,-2.2,0.100000000000001,0.100000000000001,"Hip.",6,"TV","Térreo","AFN","SO","Sala","São Paulo"
0,0.9,0.799999999999999,0.0999999999999996,-0.100000000000001,-0.2,1.2,1,-0.1,0.4,0,-3.3,0.0999999999999996,-0.300000000000001,-0.3,0.600000000000009,-0.599999999999994,-0.200000000000003,"Hip.",6,"TV","Térreo","AFN","O","Dorm. N","São Paulo"
0,0.800000000000001,0.8,3.4,0.600000000000001,-1.4,-1.2,1.5,-0.100000000000001,0.4,0,-3.69999999999999,0,-0.299999999999999,-0.4,0.700000000000003,-0.599999999999994,-0.199999999999999,"Hip.",6,"TV","Térreo","AFN","O","Dorm. S","São Paulo"
-0.199999999999996,-0.0999999999999996,0.5,0.7,0.6,0.5,1.8,3.5,-0.3,0.0999999999999996,0,-3.7,0.1,2.3,0,-2.3,0,0,"Hip.",6,"TV","Térreo","AFN","O","Sala","São Paulo"
