"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
0,-0.6,-2.7,-0.5,-0.5,-0.4,-0.9,-2.4,0.2,-0.1,0,2.9,0,0,0.3,-0.2,-0.5,-0.2,"Hip.","03","SF","Térreo","AFN","L","Dorm. N","Curitiba"
0.1,-0.7,1.5,0.4,0.7,0.4,0.5,2,0.2,0,0,1.3,0,0,0.1,-0.1,-0.6,-0.3,"Hip.","03","SF","Térreo","AFN","L","Dorm. S","Curitiba"
0.1,-0.8,-1.6,-0.1,-0.2,-0.2,1.6,1.1,0.1,-1.7,0,3,-0.1,-2.1,0,2.1,-0.6,0.3,"Hip.","03","SF","Térreo","AFN","L","Sala","Curitiba"
0.1,0,-4.5,-0.4,-0.6,-0.5,-0.6,-2.1,0.3,-0.1,0,6.8,-0.1,-0.1,0.1,0,-0.8,-0.3,"Hip.","03","SF","Térreo","AFN","NE","Dorm. 1","Curitiba"
0.1,0.1,-4.6,-0.3,-0.8,-0.3,-1,-2.5,0.2,-0.1,0,6.7,-0.2,-0.1,0.1,0,-0.9,-0.6,"Hip.","03","SF","Térreo","AFN","NE","Dorm. 2","Curitiba"
0.3,0.1,-5.2,1.1,-0.5,-0.5,-0.6,-0.5,0.2,-1.6,0,7.8,-0.2,-4.8,0,4.8,-0.7,0.1,"Hip.","03","SF","Térreo","AFN","NE","Sala","Curitiba"
0.1,0,-4.5,-0.4,-0.6,-0.5,-0.6,-2.1,0.3,-0.1,0,6.8,-0.1,-0.1,0.1,0,-0.8,-0.3,"Hip.","03","SF","Térreo","AFN","NO","Dorm. 1","Curitiba"
0.1,0.1,-4.6,-0.3,-1,-0.4,-0.8,-2.5,0.2,-0.1,0,6.8,-0.1,-0.1,0.1,0,-0.9,-0.6,"Hip.","03","SF","Térreo","AFN","NO","Dorm. 2","Curitiba"
0.3,0.1,-5.2,1.1,-0.6,-0.5,-0.5,-0.6,0.2,-1.5,0,7.7,-0.2,-4.9,0,4.9,-0.7,0.1,"Hip.","03","SF","Térreo","AFN","NO","Sala","Curitiba"
0.1,-1.2,1,0.2,0.2,-0.4,0.2,0.2,0.1,0.1,0,1.1,0,0,0.1,-0.1,-0.5,-0.2,"Hip.","03","SF","Térreo","AFN","SE","Dorm. 1","Curitiba"
