"int_conv_he","conv_hge_floor","conv_hge_roof","conv_hge_wall_s","conv_hge_wall_e","conv_hge_wall_n","conv_hge_wall_w","conv_hge_walls","conv_hge_windows","conv_hge_doors","afn_inf_sens_hge","afn_inf_sens_hle","afn_air_change","uncomf_hot","uncomf_cold","comf","max_op_temp","min_op_temp","typo","simp","wrap","storey","cond","dwel","room","weather"
-0.0999999999999943,-0.2,0.5,2.5,0.5,0.4,0.5,3.8,-0.3,0.1,0,-3.6,0.0999999999999996,1.2,-1.3,0.0999999999999943,0.0999999999999979,0.600000000000001,"Hip.",4,"TV","Térreo","AFN","SO","Sala","Curitiba"
0,0.600000000000001,0.899999999999999,-0.600000000000001,0.300000000000001,0.8,1.5,2,-0.1,0.2,0,-3.40000000000001,0.1,-0.2,-2.3,2.40000000000001,-0.599999999999998,1.1,"Hip.",4,"TV","Térreo","AFN","O","Dorm. N","Curitiba"
0,0.600000000000001,0.8,4,1.6,-1.6,-2,2,-0.2,0.1,0,-3.5,0.1,0,-2.8,2.90000000000001,-0.800000000000001,1,"Hip.",4,"TV","Térreo","AFN","O","Dorm. S","Curitiba"
-0.100000000000001,-0.300000000000001,0.5,1.2,0.6,0.5,1,3.2,-0.2,0.0999999999999999,0,-3,0.1,0.5,-1.3,0.799999999999997,-0.199999999999999,0.800000000000001,"Hip.",4,"TV","Térreo","AFN","O","Sala","Curitiba"
-0.100000000000001,0.699999999999999,0.9,-0.5,1.2,0.0999999999999996,-0.0999999999999996,0.700000000000003,-0.1,0.2,0,-2.3,0,1.7,0,-1.7,0.100000000000001,0.0999999999999979,"Hip.",4,"TV","Térreo","AFN","L","Dorm. N","Rio de Janeiro"
-0.0999999999999943,0.799999999999999,0.7,2.9,-2.3,-1.6,1.3,0.300000000000001,-0.1,0.2,0,-2,0.1,0.700000000000003,0,-0.700000000000003,-0.600000000000001,0.300000000000001,"Hip.",4,"TV","Térreo","AFN","L","Dorm. S","Rio de Janeiro"
-0.200000000000003,-0.2,0.399999999999999,1.2,0.9,0.3,0.200000000000001,2.5,-0.2,0.1,0,-2.39999999999999,0,1.8,0,-1.8,-0.299999999999997,0.600000000000001,"Hip.",4,"TV","Térreo","AFN","L","Sala","Rio de Janeiro"
0,0.600000000000001,0.4,-0.400000000000002,0.100000000000001,0.2,-0.800000000000001,-0.899999999999999,-0.2,0,0,-0.0999999999999943,0,0.399999999999991,0,-0.400000000000002,0.0999999999999943,0.100000000000001,"Hip.",4,"TV","Térreo","AFN","NE","Dorm. 1","Rio de Janeiro"
0.0999999999999979,0.5,0.199999999999999,-0.4,-1.2,0.199999999999999,-0.400000000000002,-1.8,-0.2,0.1,0,1.10000000000001,0,-0.5,0,0.5,0.100000000000001,0,"Hip.",4,"TV","Térreo","AFN","NE","Dorm. 2","Rio de Janeiro"
-0.0999999999999979,-0.100000000000001,0.4,0.300000000000001,0.399999999999999,0.899999999999999,0.5,2,-0.1,0.0999999999999996,0,-2.10000000000001,0.0999999999999996,0.700000000000003,0,-0.7,0.199999999999996,0.100000000000001,"Hip.",4,"TV","Térreo","AFN","NE","Sala","Rio de Janeiro"
0,0.5,0.4,-0.5,-0.9,0.2,0.0999999999999996,-1.1,-0.1,0,0,0.199999999999989,0,0.200000000000003,0,-0.199999999999999,0.100000000000001,0.100000000000001,"Hip.",4,"TV","Térreo","AFN","NO","Dorm. 1","Rio de Janeiro"
0.0999999999999979,0.5,0.199999999999999,-0.4,-0.5,0.199999999999999,-1.2,-1.8,-0.2,0.1,0,1.2,0,-0.5,0,0.5,0.100000000000001,0,"Hip.",4,"TV","Térreo","AFN","NO","Dorm. 2","Rio de Janeiro"
-0.0999999999999979,-0.100000000000001,0.4,0.300000000000001,0.600000000000001,0.899999999999999,0.4,2,-0.1,0.0999999999999996,0,-2.10000000000001,0.0999999999999996,0.600000000000009,0,-0.600000000000001,0.0999999999999943,0.100000000000001,"Hip.",4,"TV","Térreo","AFN","NO","Sala","Rio de Janeiro"
-0.0999999999999979,0.299999999999999,0.300000000000001,1.5,-0.5,0,-0.4,0.600000000000001,-0.1,0.1,0,-1.19999999999999,0,0.299999999999997,0,-0.299999999999997,-0.399999999999999,0.199999999999999,"Hip.",4,"TV","Térreo","AFN","SE","Dorm. 1","Rio de Janeiro"
-0.100000000000001,0.5,0.4,0.9,-0.4,0,0.0999999999999996,0.5,-0.2,0.1,0,-1.40000000000001,0,0.399999999999999,0,-0.399999999999999,-0.100000000000001,0,"Hip.",4,"TV","Térreo","AFN","SE","Dorm. 2","Rio de Janeiro"
-0.100000000000001,0,0.4,1.7,0.4,0.3,0.4,2.8,-0.3,0,0,-2.8,0.1,2.59999999999999,0,-2.6,-0.100000000000001,0.199999999999999,"Hip.",4,"TV","Térreo","AFN","SE","Sala","Rio de Janeiro"
-0.0999999999999979,0.199999999999999,0.4,1.4,-0.3,-0.0999999999999996,-0.6,0.400000000000002,-0.1,0.1,0,-1.09999999999999,0,0.199999999999996,0,-0.199999999999996,-0.299999999999997,0.100000000000001,"Hip.",4,"TV","Térreo","AFN","SO","Dorm. 1","Rio de Janeiro"
-0.100000000000001,0.5,0.4,0.9,0.0999999999999996,0,-0.4,0.5,-0.2,0.1,0,-1.40000000000001,0,0.399999999999999,0,-0.399999999999999,-0.100000000000001,0,"Hip.",4,"TV","Térreo","AFN","SO","Dorm. 2","Rio de Janeiro"
-0.100000000000001,0,0.4,1.7,0.4,0.3,0.4,2.8,-0.3,0,0,-2.8,0.1,2.59999999999999,0,-2.6,-0.100000000000001,0.199999999999999,"Hip.",4,"TV","Térreo","AFN","SO","Sala","Rio de Janeiro"
0,0.5,0.800000000000001,-0.6,-0.299999999999999,-0.199999999999999,1,0,-0.0999999999999996,0.0999999999999996,0,-1.40000000000001,0,1.2,0,-1.2,-0.200000000000003,0.0999999999999979,"Hip.",4,"TV","Térreo","AFN","O","Dorm. N","Rio de Janeiro"
0,0.600000000000001,0.7,2.7,1.2,-1.7,-2.8,-0.5,0,0.2,0,-1,0,0.5,0,-0.5,-0.799999999999997,0.300000000000001,"Hip.",4,"TV","Térreo","AFN","O","Dorm. S","Rio de Janeiro"
-0.100000000000001,-0.2,0.300000000000001,1.1,0.5,0.3,0.0999999999999996,2,-0.2,0,0,-1.80000000000001,0,2,0,-2,-0.200000000000003,0.5,"Hip.",4,"TV","Térreo","AFN","O","Sala","Rio de Janeiro"
-0.100000000000001,0.699999999999999,0.9,-0.299999999999999,1.8,0.0999999999999996,0.100000000000001,1.6,0,0.3,0,-3.40000000000001,0.0999999999999996,0.0999999999999996,-0.2,0.200000000000003,-0.200000000000003,-0.199999999999999,"Hip.",4,"TV","Térreo","AFN","L","Dorm. N","São Paulo"
0,0.800000000000001,0.699999999999999,3,-1.3,-1.3,1.2,1.7,-0.1,0.3,0,-3.39999999999999,0.1,-0.0999999999999996,-0.7,0.799999999999997,-0.400000000000002,0.800000000000001,"Hip.",4,"TV","Térreo","AFN","L","Dorm. S","São Paulo"
-0.200000000000003,-0.3,0.4,1.1,1.4,0.2,0.300000000000001,3,-0.2,0.1,0,-2.8,0,1.3,0,-1.3,0,0.900000000000002,"Hip.",4,"TV","Térreo","AFN","L","Sala","São Paulo"
0,0.600000000000001,0.5,-0.299999999999999,0.199999999999999,0.2,-0.800000000000001,-0.799999999999997,-0.2,0.1,0,-0.299999999999997,0,-0.799999999999999,0,0.799999999999997,-0.100000000000001,1.1,"Hip.",4,"TV","Térreo","AFN","NE","Dorm. 1","São Paulo"
0,0.399999999999999,0.200000000000001,-0.399999999999999,-1.1,0.199999999999999,-0.399999999999999,-1.7,-0.2,0.1,0,1.10000000000001,0,-0.699999999999999,0,0.700000000000003,0.100000000000001,0.199999999999999,"Hip.",4,"TV","Térreo","AFN","NE","Dorm. 2","São Paulo"
-0.100000000000001,-0.300000000000001,0.399999999999999,0.299999999999999,0.5,1.2,0.5,2.5,-0.100000000000001,0.0999999999999996,0,-2.40000000000001,0.1,2.1,0,-2.1,0,0.399999999999999,"Hip.",4,"TV","Térreo","AFN","NE","Sala","São Paulo"
0,0.600000000000001,0.4,-0.299999999999999,-0.800000000000001,0.0999999999999996,0.0999999999999996,-0.799999999999997,-0.2,0.1,0,0,0,-0.699999999999999,0,0.699999999999989,-0.100000000000001,1.1,"Hip.",4,"TV","Térreo","AFN","NO","Dorm. 1","São Paulo"
0,0.399999999999999,0.200000000000001,-0.299999999999999,-0.300000000000001,0.199999999999999,-1.2,-1.8,-0.2,0.1,0,1.10000000000001,0,-0.699999999999999,0,0.700000000000003,0.100000000000001,0.399999999999999,"Hip.",4,"TV","Térreo","AFN","NO","Dorm. 2","São Paulo"
-0.100000000000001,-0.300000000000001,0.399999999999999,0.299999999999999,0.5,1.2,0.4,2.5,-0.100000000000001,0.0999999999999996,0,-2.5,0.1,2.1,0,-2.1,0,0.399999999999999,"Hip.",4,"TV","Térreo","AFN","NO","Sala","São Paulo"
-0.100000000000001,0.4,0.399999999999999,1.8,-0.199999999999999,0.0999999999999996,-0.3,1.3,-0.2,0.0999999999999999,0,-2.3,0.1,-0.2,-0.3,0.399999999999991,-0.300000000000001,-0.100000000000001,"Hip.",4,"TV","Térreo","AFN","SE","Dorm. 1","São Paulo"
-0.0999999999999943,0.5,0.4,1.1,-0.300000000000001,0.100000000000001,0.0999999999999996,1,-0.2,0.1,0,-1.90000000000001,0,0,0,0,0,-0.300000000000001,"Hip.",4,"TV","Térreo","AFN","SE","Dorm. 2","São Paulo"
-0.200000000000003,-0.2,0.4,1.8,0.4,0.3,0.4,3,-0.2,0,0,-2.8,0.1,2,-0.1,-1.90000000000001,0,1,"Hip.",4,"TV","Térreo","AFN","SE","Sala","São Paulo"
0,0.4,0.399999999999999,1.7,-0.3,0.0999999999999996,-0.399999999999999,1.2,-0.2,0.0999999999999999,0,-2,0,-0.399999999999999,-0.2,0.600000000000009,-0.199999999999999,0,"Hip.",4,"TV","Térreo","AFN","SO","Dorm. 1","São Paulo"
-0.0999999999999943,0.5,0.4,1.1,0.0999999999999996,0.100000000000001,-0.300000000000001,1,-0.2,0.1,0,-1.90000000000001,0,0,0,0,0,-0.200000000000003,"Hip.",4,"TV","Térreo","AFN","SO","Dorm. 2","São Paulo"
-0.200000000000003,-0.2,0.4,1.8,0.4,0.3,0.4,3,-0.2,0,0,-2.7,0.1,2,-0.1,-1.90000000000001,0,1,"Hip.",4,"TV","Térreo","AFN","SO","Sala","São Paulo"
0,0.5,0.800000000000001,-0.5,0,0,1.4,0.800000000000004,-0.1,0.2,0,-2.39999999999999,0,-0.4,-0.2,0.700000000000003,-0.600000000000001,0,"Hip.",4,"TV","Térreo","AFN","O","Dorm. N","São Paulo"
0,0.700000000000001,0.800000000000001,2.9,1.3,-1.5,-1.9,0.900000000000002,-0.1,0.2,0,-2.60000000000001,0.1,-0.5,-0.5,1,-0.700000000000003,0.800000000000001,"Hip.",4,"TV","Térreo","AFN","O","Dorm. S","São Paulo"
-0.200000000000003,-0.300000000000001,0.4,1.1,0.5,0.3,0.8,2.8,-0.2,0,0,-2.5,0,1.7,0,-1.7,-0.100000000000001,0.900000000000002,"Hip.",4,"TV","Térreo","AFN","O","Sala","São Paulo"
